#studyAccession	experimentAccession	sampleAccession	runAccessions	experimentAlias	groupName	groupDescription	strategy	platform	layout	reads	species	studyTitle	experimentTitle	sampleTitle	attributes
SRP075604	SRX1796742	SRS1464153	SRR3581862	FLOWER_4_2-2	FLOWER_4		RNA-Seq	Illumina HiSeq 2000	SINGLE	24209991	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 4 Replicate 2	Arabidopsis thaliana Flower 4	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 4;BioSampleModel=Plant
SRP075604	SRX1795883	SRS1464153	SRR3581696	FLOWER_4_1-2	FLOWER_4		RNA-Seq	Illumina HiSeq 2000	SINGLE	22742417	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 4 Replicate 1	Arabidopsis thaliana Flower 4	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 4;BioSampleModel=Plant
SRP075604	SRX1796743	SRS1464210	SRR3581863	FLOWER_5_2-2	FLOWER_5		RNA-Seq	Illumina HiSeq 2000	SINGLE	27000035	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 5 Replicate 2	Arabidopsis thaliana Flower 5	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 5;BioSampleModel=Plant
SRP075604	SRX1795938	SRS1464210	SRR3581697	FLOWER_5_1-2	FLOWER_5		RNA-Seq	Illumina HiSeq 2000	SINGLE	24164042	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Flower 5 Replicate 1	Arabidopsis thaliana Flower 5	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Flower 5;BioSampleModel=Plant
SRP075604	SRX1796751	SRS1464243	SRR3581871	INTERNODE_2-2	INTERNODE		RNA-Seq	Illumina HiSeq 2000	SINGLE	23678087	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Internode Replicate 2	Arabidopsis thaliana Internode	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Internode;BioSampleModel=Plant
SRP075604	SRX1795972	SRS1464243	SRR3581705	INTERNODE_1-2	INTERNODE		RNA-Seq	Illumina HiSeq 2000	SINGLE	24020644	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Internode Replicate 1	Arabidopsis thaliana Internode	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Internode;BioSampleModel=Plant
SRP075604	SRX1796754	SRS1464248	SRR3581874	SILIQUE_2_2-2	SILIQUE_2		RNA-Seq	Illumina HiSeq 2000	SINGLE	36001924	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 2 Replicate 2	Arabidopsis thaliana Silique 2	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 2;BioSampleModel=Plant
SRP075604	SRX1795976	SRS1464248	SRR3581708	SILIQUE_2_1-2	SILIQUE_2		RNA-Seq	Illumina HiSeq 2000	SINGLE	29934960	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 2 Replicate 1	Arabidopsis thaliana Silique 2	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 2;BioSampleModel=Plant
SRP075604	SRX1796757	SRS1464265	SRR3581877	SILIQUE_4_2-2	SILIQUE_4		RNA-Seq	Illumina HiSeq 2000	SINGLE	26095216	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 4 Replicate 2	Arabidopsis thaliana Silique 4	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 4;BioSampleModel=Plant
SRP075604	SRX1795994	SRS1464265	SRR3581711	SILIQUE_4_1-2	SILIQUE_4		RNA-Seq	Illumina HiSeq 2000	SINGLE	28536850	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 4 Replicate 1	Arabidopsis thaliana Silique 4	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 4;BioSampleModel=Plant
SRP075604	SRX1796760	SRS1464269	SRR3581880	SILIQUE_6_2-2	SILIQUE_6		RNA-Seq	Illumina HiSeq 2000	SINGLE	30613183	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 6 Replicate 2	Arabidopsis thaliana Silique 6	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 6;BioSampleModel=Plant
SRP075604	SRX1795998	SRS1464269	SRR3581714	SILIQUE_6_1-2	SILIQUE_6		RNA-Seq	Illumina HiSeq 2000	SINGLE	28165339	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 6 Replicate 1	Arabidopsis thaliana Silique 6	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 6;BioSampleModel=Plant
SRP075604	SRX1796763	SRS1464301	SRR3581883	SILIQUE_8_2-2	SILIQUE_8		RNA-Seq	Illumina HiSeq 2000	SINGLE	32037525	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 8 Replicate 2	Arabidopsis thaliana Silique 8	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 8;BioSampleModel=Plant
SRP075604	SRX1796030	SRS1464301	SRR3581717	SILIQUE_8_1-2	SILIQUE_8		RNA-Seq	Illumina HiSeq 2000	SINGLE	30873096	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Silique 8 Replicate 1	Arabidopsis thaliana Silique 8	ecotype=Col-0 (CS70000);dev_stage=first silique is 1-1.5 cm long (abscission of the 8th flower);geo_loc_name=Russia: Moscow;tissue=Silique 8;BioSampleModel=Plant
SRP075604	SRX1796718	SRS1464133	SRR3581852	MAT_UNOPEN_FLOWER_ANTHER_1-1	MAT_UNOPEN_FLOWER_ANTHER		RNA-Seq	Illumina HiSeq 2000	SINGLE	23641476	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Anthers of the mature flower (F.AN.ad) Replicate 2	Arabidopsis thaliana Anthers of the mature flower (before opening)	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Anther before opening;BioSampleModel=Plant
SRP075604	SRX1796256	SRS1464021	SRR3581834	SEEDLING_ROOT_2-2	SEEDLING_ROOT		RNA-Seq	Illumina HiSeq 2000	SINGLE	25681023	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seedling Root Replicate 2	Arabidopsis thaliana Seedling Root	ecotype=Col-0 (CS70000);age=1 day;geo_loc_name=Russia: Moscow;tissue=Root;BioSampleModel=Plant
SRP075604	SRX1795652	SRS1464021	SRR3581347	SEEDLING_ROOT_1-2	SEEDLING_ROOT		RNA-Seq	Illumina HiSeq 2000	SINGLE	24136620	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seedling Root Replicate 1	Arabidopsis thaliana Seedling Root	ecotype=Col-0 (CS70000);age=1 day;geo_loc_name=Russia: Moscow;tissue=Root;BioSampleModel=Plant
SRP075604	SRX1796254	SRS1464017	SRR3581833	SEEDLINE_COTYLEDON_2-2	SEEDLINE_COTYLEDON		RNA-Seq	Illumina HiSeq 2000	SINGLE	24707254	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seedling Cotyledons Replicate 2	Arabidopsis thaliana Seedling Cotyledons	ecotype=Col-0 (CS70000);age=1 day;geo_loc_name=Russia: Moscow;tissue=Cotyledon;BioSampleModel=Plant
SRP075604	SRX1795648	SRS1464017	SRR3581345	SEEDLINE_COTYLEDON_1-2	SEEDLINE_COTYLEDON		RNA-Seq	Illumina HiSeq 2000	SINGLE	24442988	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seedling Cotyledons Replicate 1	Arabidopsis thaliana Seedling Cotyledons	ecotype=Col-0 (CS70000);age=1 day;geo_loc_name=Russia: Moscow;tissue=Cotyledon;BioSampleModel=Plant
SRP075604	SRX1796252	SRS1464009	SRR3581740	SEEDLING_HYPOCOTYL_2-2	SEEDLING_HYPOCOTYL		RNA-Seq	Illumina HiSeq 2000	SINGLE	25939856	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seedling Hypocotyl Replicate 2	Arabidopsis thaliana Seedling Hypocotyl	ecotype=Col-0 (CS70000);age=1 day;geo_loc_name=Russia: Moscow;tissue=Hypocotyl;BioSampleModel=Plant
SRP075604	SRX1795639	SRS1464009	SRR3581336	SEEDLING_HYPOCOTYL_1-2	SEEDLING_HYPOCOTYL		RNA-Seq	Illumina HiSeq 2000	SINGLE	24701397	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seedling Hypocotyl Replicate 1	Arabidopsis thaliana Seedling Hypocotyl	ecotype=Col-0 (CS70000);age=1 day;geo_loc_name=Russia: Moscow;tissue=Hypocotyl;BioSampleModel=Plant
SRP075604	SRX1796253	SRS1464010	SRR3581831	SEEDLING_MERISTEM_2-2	SEEDLING_MERISTEM		RNA-Seq	Illumina HiSeq 2000	SINGLE	47892406	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seedling Meristem Replicate 2	Arabidopsis thaliana Seedling Meristem	ecotype=Col-0 (CS70000);age=1 day;geo_loc_name=Russia: Moscow;tissue=Shoot apical meristem;BioSampleModel=Plant
SRP075604	SRX1795641	SRS1464010	SRR3581346	SEEDLING_MERISTEM_1-2	SEEDLING_MERISTEM		RNA-Seq	Illumina HiSeq 2000	SINGLE	43514556	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Seedling Meristem Replicate 1	Arabidopsis thaliana Seedling Meristem	ecotype=Col-0 (CS70000);age=1 day;geo_loc_name=Russia: Moscow;tissue=Shoot apical meristem;BioSampleModel=Plant
SRP075604	SRX1796770	SRS1464401	SRR3581890	STIGMATIC_TISSUE_2-2	STIGMATIC_TISSUE		RNA-Seq	Illumina HiSeq 2000	SINGLE	29323393	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Stigmatic tissue Replicate 2	Arabidopsis thaliana Stigmatic tissue	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Stigma;BioSampleModel=Plant
SRP075604	SRX1796146	SRS1464401	SRR3581728	STIGMATIC_TISSUE_1-2	STIGMATIC_TISSUE		RNA-Seq	Illumina HiSeq 2000	SINGLE	32241806	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Stigmatic tissue Replicate 1	Arabidopsis thaliana Stigmatic tissue	ecotype=Col-0 (CS70000);dev_stage=abscission of the first flower;geo_loc_name=Russia: Moscow;tissue=Stigma;BioSampleModel=Plant
SRP075604	SRX1796749	SRS1464233	SRR3581869	PEDICEL_2-2	PEDICEL		RNA-Seq	Illumina HiSeq 2000	SINGLE	32365293	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Pedicel Replicate 2	Arabidopsis thaliana Pedicel	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Pedicel;BioSampleModel=Plant
SRP075604	SRX1795961	SRS1464233	SRR3581703	PEDICEL_1-2	PEDICEL		RNA-Seq	Illumina HiSeq 2000	SINGLE	23954061	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Pedicel Replicate 1	Arabidopsis thaliana Pedicel	ecotype=Col-0 (CS70000);dev_stage=anthesis of the first flower;geo_loc_name=Russia: Moscow;tissue=Pedicel;BioSampleModel=Plant
SRP075604	SRX1796257	SRS1464022	SRR3581835	ROOT_APEX_2-2	ROOT_APEX		RNA-Seq	Illumina HiSeq 2000	SINGLE	24347968	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Root Apex Replicate 2	Arabidopsis thaliana Root Apex	ecotype=Col-0 (CS70000);age=7 day;geo_loc_name=Russia: Moscow;tissue=Root Apex;BioSampleModel=Plant
SRP075604	SRX1795653	SRS1464022	SRR3581352	ROOT_APEX_1-2	ROOT_APEX		RNA-Seq	Illumina HiSeq 2000	SINGLE	24777217	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Root Apex Replicate 1	Arabidopsis thaliana Root Apex	ecotype=Col-0 (CS70000);age=7 day;geo_loc_name=Russia: Moscow;tissue=Root Apex;BioSampleModel=Plant
SRP075604	SRX1796260	SRS1464083	SRR3581836	ROOT_2-2	ROOT		RNA-Seq	Illumina HiSeq 2000	SINGLE	24251789	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Root Replicate 2	Arabidopsis thaliana Root	ecotype=Col-0 (CS70000);age=7 day;geo_loc_name=Russia: Moscow;tissue=Root;BioSampleModel=Plant
SRP075604	SRX1795720	SRS1464083	SRR3581356	ROOT_1-2	ROOT		RNA-Seq	Illumina HiSeq 2000	SINGLE	25220183	Arabidopsis thaliana	High resolution transcriptomic development map of Arabidopsis thaliana based on RNA-seq	Arabidopsis thaliana Root Replicate 1	Arabidopsis thaliana Root	ecotype=Col-0 (CS70000);age=7 day;geo_loc_name=Russia: Moscow;tissue=Root;BioSampleModel=Plant
SRP077477	SRX1881751	SRS1528211	SRR3724649	1H_COLD_1-2	1H_COLD		RNA-Seq	Illumina HiSeq 2000	SINGLE	39782302	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Cold Treatment 1 hour Replicate 1	Arabidopsis thaliana Cold Treatment 1 hour	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Cold 1 hour;treatment=cold;BioSampleModel=Plant
SRP077477	SRX1881752	SRS1528211	SRR3724650	1H_COLD_2-2	1H_COLD		RNA-Seq	Illumina HiSeq 2000	SINGLE	37171406	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Cold Treatment 1 hour Replicate 2	Arabidopsis thaliana Cold Treatment 1 hour	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Cold 1 hour;treatment=cold;BioSampleModel=Plant
SRP077477	SRX1881839	SRS1528296	SRR3724737	12H_COLD_1-2	12H_COLD		RNA-Seq	Illumina HiSeq 2000	SINGLE	36203588	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Cold Treatment 12 hours Replicate 1	Arabidopsis thaliana Cold Treatment 12 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Cold 12 hours;treatment=cold;BioSampleModel=Plant
SRP077477	SRX1881840	SRS1528296	SRR3724738	12H_COLD_2-2	12H_COLD		RNA-Seq	Illumina HiSeq 2000	SINGLE	31673010	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Cold Treatment 12 hours Replicate 2	Arabidopsis thaliana Cold Treatment 12 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Cold 12 hours;treatment=cold;BioSampleModel=Plant
SRP077477	SRX1881841	SRS1528297	SRR3724739	24H_COLD_1-2	24H_COLD		RNA-Seq	Illumina HiSeq 2000	SINGLE	43221967	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Cold Treatment 24 hours Replicate 1	Arabidopsis thaliana Cold Treatment 24 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Cold 24 hours;treatment=cold;BioSampleModel=Plant
SRP077477	SRX1881842	SRS1528297	SRR3724741	24H_COLD_2-2	24H_COLD		RNA-Seq	Illumina HiSeq 2000	SINGLE	54932616	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Cold Treatment 24 hours Replicate 2	Arabidopsis thaliana Cold Treatment 24 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Cold 24 hours;treatment=cold;BioSampleModel=Plant
SRP077477	SRX1881753	SRS1528212	SRR3724651	3H_COLD_1-2	3H_COLD		RNA-Seq	Illumina HiSeq 2000	SINGLE	27297258	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Cold Treatment 3 hours Replicate 1	Arabidopsis thaliana Cold Treatment 3 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Cold 3 hours;treatment=cold;BioSampleModel=Plant
SRP077477	SRX1881754	SRS1528212	SRR3724652	3H_COLD_2-2	3H_COLD		RNA-Seq	Illumina HiSeq 2000	SINGLE	31159788	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Cold Treatment 3 hours Replicate 2	Arabidopsis thaliana Cold Treatment 3 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Cold 3 hours;treatment=cold;BioSampleModel=Plant
SRP077477	SRX1881761	SRS1528219	SRR3724663	6H_COLD_1-2	6H_COLD		RNA-Seq	Illumina HiSeq 2000	SINGLE	25601261	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Cold Treatment 6 hours Replicate 1	Arabidopsis thaliana Cold Treatment 6 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Cold 6 hours;treatment=cold;BioSampleModel=Plant
SRP077477	SRX1881768	SRS1528219	SRR3724668	6H_COLD_2-2	6H_COLD		RNA-Seq	Illumina HiSeq 2000	SINGLE	29539276	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Cold Treatment 6 hours Replicate 2	Arabidopsis thaliana Cold Treatment 6 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Cold 6 hours;treatment=cold;BioSampleModel=Plant
SRP077477	SRX1881868	SRS1528323	SRR3724768	1H_HEAT_1-2	1H_HEAT		RNA-Seq	Illumina HiSeq 2000	SINGLE	13822746	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Heat Treatment 1 hour Replicate 1	Arabidopsis thaliana Heat Treatment 1 hour	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Heat 1 hour;treatment=heat;BioSampleModel=Plant
SRP077477	SRX1881876	SRS1528323	SRR3724774	1H_HEAT_2-2	1H_HEAT		RNA-Seq	Illumina HiSeq 2000	SINGLE	13609732	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Heat Treatment 1 hour Replicate 2	Arabidopsis thaliana Heat Treatment 1 hour	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Heat 1 hour;treatment=heat;BioSampleModel=Plant
SRP077477	SRX1881889	SRS1528341	SRR3724787	12H_HEAT_1-2	12H_HEAT		RNA-Seq	Illumina HiSeq 2000	SINGLE	16739193	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Heat Treatment 12 hours Replicate 1	Arabidopsis thaliana Heat Treatment 12 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Heat 12 hours;treatment=heat;BioSampleModel=Plant
SRP077477	SRX1881897	SRS1528341	SRR3724798	12H_HEAT_2-2	12H_HEAT		RNA-Seq	Illumina HiSeq 2000	SINGLE	16758327	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Heat Treatment 12 hours Replicate 2	Arabidopsis thaliana Heat Treatment 12 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Heat 12 hours;treatment=heat;BioSampleModel=Plant
SRP077477	SRX1881908	SRS1528359	SRR3724806	24H_HEAT_1-2	24H_HEAT		RNA-Seq	Illumina HiSeq 2000	SINGLE	16442117	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Heat Treatment 24 hours Replicate 1	Arabidopsis thaliana Heat Treatment 24 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Heat 24 hours;treatment=heat;BioSampleModel=Plant
SRP077477	SRX1881912	SRS1528359	SRR3724814	24H_HEAT_2-2	24H_HEAT		RNA-Seq	Illumina HiSeq 2000	SINGLE	14216929	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Heat Treatment 24 hours Replicate 2	Arabidopsis thaliana Heat Treatment 24 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Heat 24 hours;treatment=heat;BioSampleModel=Plant
SRP077477	SRX1881880	SRS1528334	SRR3724778	3H_HEAT_1-2	3H_HEAT		RNA-Seq	Illumina HiSeq 2000	SINGLE	14381738	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Heat Treatment 3 hours Replicate 1	Arabidopsis thaliana Heat Treatment 3 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Heat 3 hours;treatment=heat;BioSampleModel=Plant
SRP077477	SRX1881883	SRS1528334	SRR3724782	3H_HEAT_2-2	3H_HEAT		RNA-Seq	Illumina HiSeq 2000	SINGLE	12575574	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Heat Treatment 3 hours Replicate 2	Arabidopsis thaliana Heat Treatment 3 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Heat 3 hours;treatment=heat;BioSampleModel=Plant
SRP077477	SRX1881886	SRS1528339	SRR3724785	6H_HEAT_1-2	6H_HEAT		RNA-Seq	Illumina HiSeq 2000	SINGLE	14136645	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Heat Treatment 6 hours Replicate 1	Arabidopsis thaliana Heat Treatment 6 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Heat 6 hours;treatment=heat;BioSampleModel=Plant
SRP077477	SRX1881888	SRS1528339	SRR3724786	6H_HEAT_2-2	6H_HEAT		RNA-Seq	Illumina HiSeq 2000	SINGLE	14925137	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Heat Treatment 6 hours Replicate 2	Arabidopsis thaliana Heat Treatment 6 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Heat 6 hours;treatment=heat;BioSampleModel=Plant
SRP077477	SRX1882433	SRS1528882	SRR3725446	1H_WOUNDING_1-2	1H_WOUNDING		RNA-Seq	Illumina HiSeq 2000	SINGLE	16104177	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Wounding Treatment 1 hour Replicate 1	Arabidopsis thaliana Wounding Treatment 1 hour	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Wounding 1 hour;treatment=wounding;BioSampleModel=Plant
SRP077477	SRX1882445	SRS1528882	SRR3725458	1H_WOUNDING_2-2	1H_WOUNDING		RNA-Seq	Illumina HiSeq 2000	SINGLE	15720863	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Wounding Treatment 1 hour Replicate 2	Arabidopsis thaliana Wounding Treatment 1 hour	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Wounding 1 hour;treatment=wounding;BioSampleModel=Plant
SRP077477	SRX1882503	SRS1528949	SRR3725516	12H_WOUNDING_1-2	12H_WOUNDING		RNA-Seq	Illumina HiSeq 2000	SINGLE	19322440	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Wounding Treatment 12 hours Replicate 1	Arabidopsis thaliana Wounding Treatment 12 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Wounding 12 hours;treatment=wounding;BioSampleModel=Plant
SRP077477	SRX1882515	SRS1528949	SRR3725527	12H_WOUNDING_2-2	12H_WOUNDING		RNA-Seq	Illumina HiSeq 2000	SINGLE	18053293	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Wounding Treatment 12 hours Replicate 2	Arabidopsis thaliana Wounding Treatment 12 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Wounding 12 hours;treatment=wounding;BioSampleModel=Plant
SRP077477	SRX1882526	SRS1528971	SRR3725538	24H_WOUNDING_1-2	24H_WOUNDING		RNA-Seq	Illumina HiSeq 2000	SINGLE	17097515	Arabidopsis thaliana	Control stress dataset for transcriptomic developmental map of Arabidopsis thaliana	Arabidopsis thaliana Wounding Treatment 24 hours Replicate 1	Arabidopsis thaliana Wounding Treatment 24 hours	ecotype=Col-0 (CS70000);age=21 day;geo_loc_name=Russia: Moscow;tissue=Leaf Wounding 24 hours;treatment=wounding;BioSampleModel=Plant
